"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_10mon","WAB_30min_10mon","carotenoidtotal","betacarotenoid_nirs","branch_number","CBB_3mon","DM_gravity","DM_nirs","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","root_number_commercial","root_weight_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_CG1141-1_1",1,1,1,1,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,2.3,1.9,0,1,38.6960317460317,39.3,160,22.1230158730159,6,95,22.1230158730159,8.56072924540185,11.15,1,4,1,15,6.4,10,20,3,160,40,5,3,2,3,2,NA,2950,367,28,19,1,3,1,1
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_CG1141-1_25",1,25,7,1,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,0,1,37.9174091441969,NA,140,25,6,100,25,9.47935228604923,12.6,1,5,1,15,6.6,8,20,2,140,40,6,3,1,2,1,NA,4850,585,37,20,1,2,1,1
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_CM4919-1_24",1,24,6,1,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3.3,4.4,3.8,2.1,0,1,38.1076100628931,38.3,160,26.6865079365079,6,100,26.6865079365079,10.1695903838475,13.45,1,5,1,15,8.9,6,20,2,160,50,6,3,1,2,3,NA,4525,550,16,20,1,3,1,4
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_COL2215_22",1,22,6,3,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,5,1,37.0808239010266,NA,80,29.0674603174603,6,100,29.0674603174603,10.7784537728182,14.65,1,5,1,14,9.9,6,20,3,340,20,6,3,1,1,3,NA,4300,501,23,20,2,3,2,1
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_COL2215_8",1,8,2,1,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,4,1,40.2093705293276,NA,70,23.4126984126984,6,90,23.4126984126984,9.41409865567591,11.8,1,5,1,10,6.2,8,20,3,160,5,5,3,2,3,3,NA,4025,530,22,18,1,3,1,1
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM10299-1_34",1,34,9,2,"test"," (Operator: lizbethpino, Time: )","GM10299-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1.6,2.5,16.2,12.2,2,1,27.7008250825082,31.3,120,29.0674603174603,6,60,29.0674603174603,8.05192633846716,14.65,1,5,1,12,7.1,12,20,4,330,40,4,3,1,1,1,NA,4875,330,33,12,3,3,1,8
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM11213-2_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","GM11213-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,15.5,9.1,1,1,35.2785797438882,37.1,110,14.6825396825397,6,45,14.6825396825397,5.17979147033279,7.4,1,5,1,7,4.5,10,20,1,290,40,2,3,2,3,2,NA,3850,414,13,9,1,1,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM11319-3_4",1,4,1,4,"test"," (Operator: lizbethpino, Time: )","GM11319-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3.3,5.5,19.9,10.6,0,1,33.0482115792664,38.1,240,22.8174603174603,6,90,22.8174603174603,7.54076256272944,11.5,1,4,1,13,6,8,20,2,240,40,6,2,1,2,2,NA,3650,351,30,18,2,3,3,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM11365-2_6",1,6,2,3,"test"," (Operator: lizbethpino, Time: )","GM11365-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2.5,3.3,13.6,6.9,3,1,30.6502366552722,33,80,25.0992063492064,6,100,25.0992063492063,7.69296614462685,12.65,1,5,1,16,7,6,20,3,320,40,6,3,1,2,1,NA,4150,347,29,20,1,3,1,8
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM11365-3_17",1,17,5,1,"test"," (Operator: lizbethpino, Time: )","GM11365-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0.9,1.2,12.6,7.8,3,1,34.066228748068,31.2,100,13.8888888888889,6,75,13.8888888888889,4.73142065945389,7,1,3,1,14,5.3,6,20,2,290,30,3,3,1,2,2,NA,3600,365,14,15,1,3,2,8
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM11470-9_16",1,16,4,1,"test"," (Operator: lizbethpino, Time: )","GM11470-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3.9,5.6,17,8.9,4,1,32.5409708078751,35.5,60,12.6984126984127,6,80,12.6984126984127,4.13218676925398,6.4,1,3,1,3,1.3,6,20,4,280,20,6,3,2,3,1,NA,3250,304,25,16,3,3,3,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM3426-5_10",1,10,3,2,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,9.2,3,5,1,31.4082463465553,35.5,130,18.6507936507936,6,90,18.6507936507936,5.85788721542896,9.4,1,5,1,6,3.55,12,20,1,190,40,5,3,2,3,2,NA,4200,368,34,18,2,1,1,5
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM3426-5_23",1,23,6,2,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",5.4,12.2,9.9,4,4,1,33.6968073292615,37.7,140,20.5952380952381,6,95,20.5952380952381,6.93993769995505,10.38,1,5,1,12,4.95,10,20,2,260,20,5,3,1,4,2,NA,4000,398,33,19,3,3,2,5
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM4486-11_11",1,11,3,3,"test"," (Operator: lizbethpino, Time: )","GM4486-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",5.5,8.5,16.7,10.9,0,1,34.1812345339565,38.6,220,18.5515873015873,6,100,18.5515873015873,6.34116156532725,9.35,1,4,1,12,5.7,8,20,2,220,40,6,3,1,2,2,NA,4050,413,26,20,3,3,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM8560-13_20",1,20,5,4,"test"," (Operator: lizbethpino, Time: )","GM8560-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1.2,1.8,15.9,8.2,1,1,33.4399193548387,33.8,240,24.4047619047619,6,95,24.4047619047619,8.16093269969278,12.3,1,4,1,11,6.15,8,20,1,290,50,6,3,1,2,2,NA,3850,378,23,19,1,1,1,5
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_GM9404-1_7",1,7,2,2,"test"," (Operator: lizbethpino, Time: )","GM9404-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",6.1,7.5,14.2,9.2,2,1,32.3506050129645,37.8,120,15.8730158730159,6,95,15.8730158730159,5.13501666872452,8,1,5,1,15,3.9,8,20,2,260,40,5,3,1,4,3,NA,3825,354,24,19,2,3,1,4
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM3536-44_12",1,12,3,4,"test"," (Operator: lizbethpino, Time: )","SM3536-44","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3.8,6,11.4,5.5,2,1,34.0390125173852,37.4,120,21.4285714285714,6,85,21.4285714285714,7.29407411086826,10.8,1,4,1,10,6.2,10,20,1,170,20,6,3,2,3,1,NA,4000,405,24,17,1,2,1,5
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4569-17_27",1,27,7,3,"test"," (Operator: lizbethpino, Time: )","SM4569-17","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,4.4,16.9,9.7,1,1,31.8995689655172,37.8,90,20.4365079365079,6,100,20.4365079365079,6.51915794334974,10.3,1,5,1,11,5.1,8,20,2,220,30,6,3,2,3,3,NA,3825,345,30,20,3,3,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4850-8_35",1,35,9,3,"test"," (Operator: lizbethpino, Time: )","SM4850-8","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",4.1,8.2,14,7.4,5,1,34.2407501410039,38.2,120,25.3968253968254,6,100,25.3968253968254,8.696063527874,12.8,1,5,1,15,5.55,10,20,1,300,20,6,3,1,4,3,NA,3950,404,43,20,3,3,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4891-13_30",1,30,8,3,"test"," (Operator: lizbethpino, Time: )","SM4891-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",4.2,7.9,15,7.6,2,1,34.8050446998723,35.1,30,11.9047619047619,6,90,11.9047619047619,4.14345770236575,6,1,4,1,4,1.55,8,20,2,240,40,4,3,2,2,2,NA,3500,368,18,18,3,2,1,4
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4897-22_36",1,36,9,4,"test"," (Operator: lizbethpino, Time: )","SM4897-22","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2.8,4,16.4,11.2,3,1,30.5886730424387,34.5,170,13.9880952380952,6,85,13.9880952380952,4.27877271724589,7.05,1,4,1,8,3.5,12,20,2,210,50,5,3,2,2,1,NA,3650,304,15,17,2,3,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4922-6_15",1,15,4,2,"test"," (Operator: lizbethpino, Time: )","SM4922-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1.9,2.4,16.4,9.3,1,1,34.2249082007344,33.3,120,32.1428571428571,6,95,32.1428571428571,11.0008633502361,16.2,1,4,1,20,9.05,6,20,4,240,20,6,3,1,2,1,NA,4550,465,40,19,1,3,2,7
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4952-5_28",1,28,7,4,"test"," (Operator: lizbethpino, Time: )","SM4952-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",5,7.3,14.8,8.7,2,1,38.1242123378342,41.9,100,19.1468253968254,6,100,19.1468253968254,7.29957637024008,9.65,1,5,1,10,5.25,8,20,2,230,20,5,3,2,3,2,NA,4300,523,25,20,2,3,1,7
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4955-23_3",1,3,1,3,"test"," (Operator: lizbethpino, Time: )","SM4955-23","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3.2,4.6,17.9,10,0,1,28.4769377824122,35.3,290,14.8809523809524,6,75,14.8809523809524,4.2376395509542,7.5,1,5,1,12,4.85,12,20,1,290,40,4,3,1,3,3,NA,3100,223,20,15,2,3,1,5
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4956-10_13",1,13,4,4,"test"," (Operator: lizbethpino, Time: )","SM4956-10","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,4.6,14.1,8.3,3,1,34.5039995252789,31.2,140,24.5039682539683,6,95,24.5039682539682,8.4548490900237,12.35,1,4,1,18,9.5,10,20,1,190,30,6,3,1,2,2,NA,4700,487,17,19,1,3,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4956-6_18",1,18,5,2,"test"," (Operator: lizbethpino, Time: )","SM4956-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1.9,3,14.8,8.3,1,1,30.3853772167117,35.1,130,18.1547619047619,6,90,18.1547619047619,5.51639288755778,9.15,1,5,1,9,5.35,10,20,2,320,50,5,3,1,3,2,NA,3625,298,18,18,1,3,1,8
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4957-2_33",1,33,9,1,"test"," (Operator: lizbethpino, Time: )","SM4957-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,16,10.6,5,1,24.3958620689655,32.8,80,4.76190476190476,6,70,4.76190476190476,1.16170771756979,2.4,1,4,1,3,1.8,8,20,4,230,30,4,2,1,4,1,NA,1525,75,4,14,1,3,3,8
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4963-25_29",1,29,8,4,"test"," (Operator: lizbethpino, Time: )","SM4963-25","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,15.5,10.2,1,1,35.5485037406484,37.6,110,21.9246031746032,6,100,21.9246031746032,7.79386837964613,11.05,1,5,1,13,9.2,10,20,2,230,5,4,3,1,2,2,NA,4500,490,9,20,1,3,1,5
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4989-6_19",1,19,5,3,"test"," (Operator: lizbethpino, Time: )","SM4989-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2.4,4.8,15.4,8.8,0,1,32.6084917228694,34.8,320,14.0873015873016,6,85,14.0873015873016,4.59365657207089,7.1,1,5,1,14,5.2,10,20,1,320,40,4,3,1,2,1,NA,3600,338,13,17,3,3,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM4993-9_5",1,5,2,4,"test"," (Operator: lizbethpino, Time: )","SM4993-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1.7,2.5,18.8,12.7,2,1,33.0051458800898,31.8,110,13.2936507936508,6,70,13.2936507936508,4.38758883723416,6.7,1,4,1,12,4.1,8,20,3,170,30,5,3,1,4,2,NA,3450,331,16,14,3,3,1,4
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM5007-37_9",1,9,3,1,"test"," (Operator: lizbethpino, Time: )","SM5007-37","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2.5,3.5,16.3,9.6,5,1,31.2100479904019,38.4,110,13.4920634920635,6,85,13.4920634920635,4.21087949076851,6.8,1,5,1,11,4.7,10,20,2,140,40,5,3,1,3,3,NA,3650,316,13,17,2,3,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM5008-19_26",1,26,7,2,"test"," (Operator: lizbethpino, Time: )","SM5008-19","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,15.9,8.9,3,1,30.9387570268582,34.9,100,11.4087301587302,6,60,11.4087301587302,3.52971930365942,5.75,1,5,2,2,0.95,10,20,4,210,20,4,3,1,2,2,NA,3500,298,30,12,1,3,1,6
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM5008-25_31",1,31,8,2,"test"," (Operator: lizbethpino, Time: )","SM5008-25","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,14.7,10.1,6,1,29.0418918918919,33.9,90,3.96825396825397,6,15,3.96825396825397,1.15245602745603,2,1,3,1,4,1.8,8,20,2,250,20,1,3,1,2,2,NA,400,30,2,3,1,3,2,5
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep1_SM5008-33_21",1,21,6,4,"test"," (Operator: lizbethpino, Time: )","SM5008-33","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,9.2,3.2,0,1,35.0371613663133,36,260,18.452380952381,6,85,18.4523809523809,6.46519049021257,9.3,1,5,1,10,4.4,10,20,2,260,40,4,3,1,3,3,NA,3800,404,25,17,3,3,1,4
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia","Caiseli,Caiselli,CAISELLI","202224BCEAR_cere_rep1_SMB2446-2_32",1,32,8,1,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,0,1,37.1122641509434,NA,190,21.6269841269841,6,85,21.6269841269841,8.02626347708895,10.9,1,5,1,8,4.3,8,20,2,190,40,6,3,1,2,1,NA,4200,490,32,17,1,3,1,1
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia","Tai8","202224BCEAR_cere_rep1_TAI8_14",1,14,4,3,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,0,1,39.2690535491905,NA,170,33.3333333333333,6,90,33.3333333333333,13.0896845163968,16.8,1,4,1,17,11.1,6,20,2,170,30,6,1,1,2,2,NA,4600,585,33,18,1,3,1,2
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep2_CG1141-1_55",2,55,5,7,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,2.3,1.6,0,1,38.466639828234,38.6,190,22.4206349206349,6,100,22.4206349206349,8.62446488212389,11.3,1,5,1,12,7,8,20,2,190,40,6,3,1,3,1,NA,4250,524,28,20,1,3,1,1
2022,"202224BCEAR_cere","202224BCEAR_cere",4.8,3.5,"2022-June-03","2023-April-10","Cerete. Cordoba, Colombia",NA,"202224BCEAR_cere_rep2_CG1141-1_61",2,61,7,5,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,0,1,39.3050046772685,NA,160,20.0396825396825,6,95,20.0396825396825,7.87659815953198,10.1,1,4,1,15,7.45,8,20,2,160,20,5,3,1,3,1,NA,4900,624,14,19,1,1,1,1
