"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_10mon","WAB_30min_10mon","carotenoidtotal","betacarotenoid_nirs","branch_number","CBB_3mon","DM_gravity","DM_nirs","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","root_number_commercial","root_weight_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4891-13_24",1,24,6,1,"test"," (Operator: lizbethpino, Time: )","SM4891-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,28.3298002219756,NA,130,15,6,55,15,4.24947003329634,7.2,NA,4,1,16,5.4,10,20,3,220,20,6,3,1,2,3,30,4850,345,5,11,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4897-22_17",1,17,5,1,"test"," (Operator: lizbethpino, Time: )","SM4897-22","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,1,NA,26.8735080213904,NA,155,17.9166666666667,6,45,17.9166666666667,4.81483685383245,8.6,NA,3,1,17,7,8,20,3,190,30,6,3,1,2,3,37,4990,315,0,9,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4922-6_25",1,25,7,1,"test"," (Operator: lizbethpino, Time: )","SM4922-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,27.79,NA,160,13.125,6,50,13.125,3.6474375,6.3,NA,3,1,23,4.9,10,20,2,210,20,6,3,1,2,2,50,4840,330,7,10,2,2,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4952-5_29",1,29,8,4,"test"," (Operator: lizbethpino, Time: )","SM4952-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,29.597385047385,NA,110,10.8333333333333,6,95,10.8333333333333,3.20638338013337,5.2,NA,4,1,11,2.6,10,20,3,200,20,6,3,1,2,3,33,3090,241,3,19,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4955-23_28",1,28,7,4,"test"," (Operator: lizbethpino, Time: )","SM4955-23","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,27.8833494558646,NA,230,15.2083333333333,6,95,15.2083333333333,4.24059272974607,7.3,NA,5,1,16,4,10,20,2,230,30,6,2,1,2,3,61,4440,305,2,19,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4956-10_18",1,18,5,2,"test"," (Operator: lizbethpino, Time: )","SM4956-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,22.0216077026422,NA,80,9.375,6,45,9.375,2.06452572212271,4.5,NA,4,2,12,3.5,10,20,3,210,20,6,3,1,2,3,28,4630,164,3,9,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4957-2_23",1,23,6,2,"test"," (Operator: lizbethpino, Time: )","SM4957-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,25.8080364427522,NA,60,10.4166666666667,6,55,10.4166666666667,2.68833712945335,5,NA,4,1,11,2.7,10,20,3,150,20,6,1,1,2,3,48,3900,223,5,11,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4963-25_27",1,27,7,3,"test"," (Operator: lizbethpino, Time: )","SM4963-25","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,31.1699004975124,NA,90,10,6,70,10,3.11699004975124,4.8,NA,4,1,7,1.9,10,20,3,210,20,6,3,1,3,3,33,3740,323,1,14,3,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4989-6_21",1,21,6,4,"test"," (Operator: lizbethpino, Time: )","SM4989-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,24.3993058477072,NA,250,7.29166666666667,6,100,7.29166666666667,1.77911605139532,3.5,NA,5,1,9,1.3,10,20,2,250,30,6,3,1,3,2,44,2500,123,5,20,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM4993-9_8",1,8,2,1,"test"," (Operator: lizbethpino, Time: )","SM4993-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,28.3469237435008,NA,100,16.875,6,60,16.875,4.78354338171576,8.1,NA,4,1,19,5.9,10,20,3,200,20,5,3,1,2,3,43,4970,354,0,12,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_SM5008-25_15",1,15,4,2,"test"," (Operator: lizbethpino, Time: )","SM5008-25","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,28.1840929808569,NA,50,12.5,6,55,12.5,3.52301162260711,6,NA,4,1,14,3.3,10,20,3,230,20,6,3,1,3,3,35,4720,332,1,11,2,2,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM10299-1_57",2,57,7,5,"test"," (Operator: lizbethpino, Time: )","GM10299-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,24.9373208858011,NA,180,21.6666666666667,6,55,21.6666666666667,5.40308619192357,10.4,NA,4,1,22,6.1,10,20,3,180,30,6,3,1,2,3,62,4860,254,1,11,2,2,1,4
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM11213-2_49",2,49,5,5,"test"," (Operator: lizbethpino, Time: )","GM11213-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,29.8629629629629,NA,120,15.2083333333333,6,75,15.2083333333333,4.54165895061727,7.3,NA,4,1,22,5,10,20,3,210,20,6,3,1,2,3,52,4810,382,0,15,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM11319-3_42",2,42,3,6,"test"," (Operator: lizbethpino, Time: )","GM11319-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,31.7415359357898,NA,185,7.29166666666667,6,100,7.29166666666667,2.31448699531801,3.5,NA,4,1,6,1.8,10,20,3,220,20,5,2,1,3,3,26,3010,269,0,20,2,2,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM11365-2_60",2,60,7,8,"test"," (Operator: lizbethpino, Time: )","GM11365-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,29.4083018392542,NA,90,10,6,75,10,2.94083018392542,4.8,NA,4,1,12,3.5,8,20,3,150,20,6,3,1,2,2,26,4300,331,8,15,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM11365-3_56",2,56,6,5,"test"," (Operator: lizbethpino, Time: )","GM11365-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,31.9493613138686,NA,60,12.7083333333333,6,70,12.7083333333333,4.06023133363747,6.1,NA,4,1,13,4.8,8,20,4,170,20,6,3,1,2,3,23,4820,436,2,14,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM11470-9_43",2,43,3,7,"test"," (Operator: lizbethpino, Time: )","GM11470-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,31.2939661798616,NA,60,6.25,6,95,6.25,1.95587288624135,3,NA,4,1,8,1.5,8,20,4,180,20,6,3,1,3,2,23,2850,248,0,19,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM4486-11_39",2,39,2,6,"test"," (Operator: lizbethpino, Time: )","GM4486-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,37.5964864864865,NA,180,8.75,6,100,8.75,3.28969256756757,4.2,NA,3,1,8,1.8,8,20,3,180,20,6,3,1,3,2,33,3990,475,1,20,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM8560-13_63",2,63,8,6,"test"," (Operator: lizbethpino, Time: )","GM8560-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,1,NA,34.2775335775336,NA,150,8.75,6,95,8.75,2.99928418803419,4.2,NA,4,1,12,2.1,10,20,3,180,30,6,3,1,3,2,38,3650,374,0,19,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM9404-1_61",2,61,8,8,"test"," (Operator: lizbethpino, Time: )","GM9404-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,29.6395833333333,NA,170,9.79166666666667,6,90,9.79166666666667,2.90220920138889,4.7,NA,4,1,12,2.3,10,20,3,230,30,6,3,1,3,3,40,4270,334,1,18,2,3,1,4
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM3536-44_34",2,34,1,6,"test"," (Operator: lizbethpino, Time: )","SM3536-44","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,41.0607438016528,NA,110,4.58333333333333,6,75,4.58333333333333,1.88195075757575,2.2,NA,3,1,6,1,6,20,4,170,20,6,3,1,3,2,23,1120,152,0,15,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4569-17_53",2,53,6,8,"test"," (Operator: lizbethpino, Time: )","SM4569-17","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,29.3479961832061,NA,100,12.2916666666667,6,100,12.2916666666667,3.60735786418575,5.9,NA,5,1,16,4.1,10,20,3,200,20,6,3,1,3,3,38,4540,348,2,20,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4850-8_52",2,52,5,8,"test"," (Operator: lizbethpino, Time: )","SM4850-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,33.2765518803806,NA,110,13.3333333333333,6,90,13.3333333333333,4.43687358405075,6.4,NA,4,1,19,5.5,10,20,2,210,20,6,3,1,2,3,36,4890,476,0,18,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4891-13_37",2,37,2,8,"test"," (Operator: lizbethpino, Time: )","SM4891-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,32.9738917405506,NA,140,10.625,6,100,10.625,3.5034759974335,5.1,NA,3,1,14,3.7,10,20,3,210,20,6,3,1,2,3,29,4740,454,0,20,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4897-22_46",2,46,4,7,"test"," (Operator: lizbethpino, Time: )","SM4897-22","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,27.1632209405501,NA,130,13.3333333333333,6,85,13.3333333333333,3.62176279207335,6.4,NA,4,1,14,5,10,20,3,190,30,6,3,1,2,3,27,4820,312,0,17,2,3,1,4
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4922-6_54",2,54,6,7,"test"," (Operator: lizbethpino, Time: )","SM4922-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,1,NA,29.6488784618905,NA,150,11.4583333333333,6,100,11.4583333333333,3.39726732375829,5.5,NA,4,1,11,2.5,10,20,3,200,30,6,3,1,3,3,41,4740,371,5,20,2,2,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4952-5_50",2,50,5,6,"test"," (Operator: lizbethpino, Time: )","SM4952-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,27.4108297742526,NA,90,12.5,6,100,12.5,3.42635372178157,6,NA,4,1,14,3.5,10,20,2,190,20,6,3,1,3,3,34,3510,232,9,20,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4955-23_64",2,64,8,5,"test"," (Operator: lizbethpino, Time: )","SM4955-23","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,26.9484427141268,NA,260,10.625,6,100,10.625,2.86327203837597,5.1,NA,5,1,16,3,10,20,1,260,30,6,3,1,2,2,48,4800,305,9,20,2,2,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4956-10_44",2,44,3,8,"test"," (Operator: lizbethpino, Time: )","SM4956-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,27.9814049586777,NA,110,3.75,6,75,3.75,1.04930268595041,1.8,NA,3,1,4,0.9,10,20,3,190,30,5,3,1,4,2,10,1560,108,0,15,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4957-2_40",2,40,2,5,"test"," (Operator: lizbethpino, Time: )","SM4957-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,26.6125398851308,NA,30,7.29166666666667,6,95,7.29166666666667,1.94049769995745,3.5,NA,3,1,9,2,8,20,4,180,20,6,2,1,2,3,27,3340,206,0,19,2,3,1,4
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4963-25_62",2,62,8,7,"test"," (Operator: lizbethpino, Time: )","SM4963-25","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,33.2140997433076,NA,130,6.66666666666667,6,95,6.66666666666667,2.21427331622051,3.2,NA,4,2,8,2.3,10,20,3,220,30,6,3,1,3,3,18,3020,293,2,19,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4989-6_33",2,33,1,5,"test"," (Operator: lizbethpino, Time: )","SM4989-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,29.9466447848285,NA,240,3.54166666666667,6,100,3.54166666666667,1.06061033612934,1.7,NA,4,1,3,0.5,10,20,3,240,10,6,3,1,3,2,24,1490,119,0,20,2,2,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM4993-9_41",2,41,3,5,"test"," (Operator: lizbethpino, Time: )","SM4993-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,30.8630434782609,NA,160,13.9583333333333,6,80,13.9583333333333,4.30796648550725,6.7,NA,4,1,18,3.8,10,20,3,200,30,6,3,1,3,3,50,4850,411,0,16,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_SM5008-25_47",2,47,4,6,"test"," (Operator: lizbethpino, Time: )","SM5008-25","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,30.2924576271186,NA,60,6.875,6,100,6.875,2.0826064618644,3.3,NA,4,1,8,1.8,8,20,4,170,20,6,3,1,3,3,28,2570,210,2,20,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM10299-1_77",3,77,4,12,"test"," (Operator: lizbethpino, Time: )","GM10299-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,26.6295119705341,NA,70,15.8333333333333,6,50,15.8333333333333,4.21633939533456,7.6,NA,4,1,20,4.7,10,20,3,180,30,6,3,1,2,3,47,4630,286,0,10,2,3,1,4
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM11213-2_78",3,78,4,11,"test"," (Operator: lizbethpino, Time: )","GM11213-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,32.0872168284789,NA,120,14.5833333333333,6,75,14.5833333333333,4.67938578748651,7,NA,3,1,17,5.4,10,20,2,190,20,6,3,1,2,3,37,4760,434,0,15,2,1,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM11319-3_66",3,66,1,10,"test"," (Operator: lizbethpino, Time: )","GM11319-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,33.5177419354839,NA,140,6.45833333333333,6,100,6.45833333333333,2.1646875,3.1,NA,4,1,6,0.9,10,20,3,170,10,6,2,1,3,2,31,2820,278,0,20,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM11365-3_82",3,82,5,10,"test"," (Operator: lizbethpino, Time: )","GM11365-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,30.9970087385167,NA,70,15.8333333333333,6,80,15.8333333333333,4.90785971693181,7.6,NA,4,1,21,6.8,10,20,4,150,20,6,3,1,2,3,34,4880,417,1,16,2,3,1,4
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM11470-9_91",3,91,7,11,"test"," (Operator: lizbethpino, Time: )","GM11470-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,5,NA,28.7774845458868,NA,30,5.20833333333333,6,100,5.20833333333333,1.49882732009827,2.5,NA,3,1,7,1.6,8,20,4,170,20,6,3,1,3,2,20,2270,167,1,20,2,2,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM4486-11_73",3,73,3,9,"test"," (Operator: lizbethpino, Time: )","GM4486-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,30.6777985074627,NA,160,13.5416666666667,6,55,13.5416666666667,4.15428521455224,6.5,NA,4,1,17,4.3,10,20,3,160,20,6,3,1,3,3,41,4680,392,0,11,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM8560-13_69",3,69,2,12,"test"," (Operator: lizbethpino, Time: )","GM8560-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,32.3945805266381,NA,120,7.91666666666667,6,95,7.91666666666667,2.56457095835885,3.8,NA,3,1,6,1.6,10,20,2,170,30,6,3,1,3,3,32,3600,334,1,19,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM9404-1_89",3,89,7,9,"test"," (Operator: lizbethpino, Time: )","GM9404-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,29.4594947522577,NA,150,10.4166666666667,6,90,10.4166666666667,3.06869737002684,5,NA,4,1,10,2.1,10,20,3,220,20,6,3,1,2,3,46,4440,343,7,18,2,3,1,5
