"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_10mon","WAB_30min_10mon","carotenoidtotal","betacarotenoid_nirs","branch_number","CBB_3mon","DM_gravity","DM_nirs","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","root_number_commercial","root_weight_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM3536-44_70",3,70,2,11,"test"," (Operator: lizbethpino, Time: )","SM3536-44","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,28.2838664361357,NA,100,13.9583333333333,6,55,13.9583333333333,3.94795635671061,6.7,NA,3,1,24,4.8,10,20,3,200,20,6,3,1,3,3,52,4980,353,1,11,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4569-17_95",3,95,8,10,"test"," (Operator: lizbethpino, Time: )","SM4569-17","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,28.7789648389476,NA,120,11.875,6,100,11.875,3.41750207462503,5.7,NA,4,1,15,3.4,10,20,2,220,20,6,3,1,2,3,37,4390,323,6,20,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4850-8_76",3,76,3,12,"test"," (Operator: lizbethpino, Time: )","SM4850-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,32.1811926605504,NA,140,9.79166666666667,6,100,9.79166666666667,3.15107511467889,4.7,NA,4,1,12,3.5,10,20,2,210,20,6,3,1,2,3,31,4320,396,0,20,1,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4891-13_74",3,74,3,10,"test"," (Operator: lizbethpino, Time: )","SM4891-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,30.7024092258506,NA,120,13.3333333333333,6,95,13.3333333333333,4.09365456344675,6.4,NA,3,1,18,4.5,10,20,3,170,20,6,3,1,2,3,35,4780,401,0,19,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4922-6_85",3,85,6,12,"test"," (Operator: lizbethpino, Time: )","SM4922-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,25.7933116660965,NA,140,9.375,6,85,9.375,2.41812296869655,4.5,NA,4,1,11,2.3,10,20,3,230,30,6,3,1,2,2,44,3100,177,9,17,2,2,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4952-5_67",3,67,1,11,"test"," (Operator: lizbethpino, Time: )","SM4952-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,31.7104203935599,NA,110,13.125,6,100,13.125,4.16199267665474,6.3,NA,4,1,21,4.7,10,20,3,200,20,6,3,1,3,3,40,4910,438,10,20,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4955-23_87",3,87,6,10,"test"," (Operator: lizbethpino, Time: )","SM4955-23","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,27.3838717120443,NA,250,13.5416666666667,6,80,13.5416666666667,3.70823262767267,6.5,NA,4,1,14,3.5,10,20,2,250,30,6,3,1,2,3,44,4640,306,0,16,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4956-10_75",3,75,3,11,"test"," (Operator: lizbethpino, Time: )","SM4956-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,27.4795887047268,NA,100,8.95833333333333,6,85,8.95833333333333,2.46171315479844,4.3,NA,3,1,11,3,10,20,3,180,20,6,3,1,3,3,31,3490,232,0,17,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4957-2_92",3,92,7,12,"test"," (Operator: lizbethpino, Time: )","SM4957-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,26.0374787919918,NA,90,7.08333333333333,6,95,7.08333333333333,1.84432141443275,3.4,NA,4,1,10,2.4,10,20,3,190,20,6,1,1,2,3,26,3130,183,12,19,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4963-25_90",3,90,7,10,"test"," (Operator: lizbethpino, Time: )","SM4963-25","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,31.7916603391546,NA,50,10,6,90,10,3.17916603391546,4.8,NA,4,1,11,3.6,10,20,2,190,20,6,3,1,3,3,22,4340,389,2,18,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4989-6_65",3,65,1,9,"test"," (Operator: lizbethpino, Time: )","SM4989-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,29.9228693181818,NA,165,10.4166666666667,6,70,10.4166666666667,3.11696555397727,5,NA,4,1,16,3.6,10,20,2,240,40,6,3,1,3,3,28,4590,366,0,14,2,3,1,4
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM4993-9_86",3,86,6,11,"test"," (Operator: lizbethpino, Time: )","SM4993-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,27.5860680721361,NA,50,11.4583333333333,6,80,11.4583333333333,3.16090363326559,5.5,NA,4,1,12,4,10,20,3,210,20,6,3,1,2,3,28,4220,283,2,16,2,2,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_SM5008-25_68",3,68,1,12,"test","Flecos (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )","SM5008-25","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,30.0165364583333,NA,140,3.95833333333333,6,100,3.95833333333333,1.18815456814236,1.9,NA,4,1,8,1.5,10,20,3,230,20,6,3,1,3,2,14,1670,134,0,20,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia","Caiseli,Caiselli,CAISELLI","202255BCEAR_stom_rep3_SMB2446-2_80",3,80,4,9,"test"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,34.7449549549549,NA,200,28.125,6,20,28.125,9.77201858108106,13.5,NA,3,1,31,11.5,10,20,2,200,30,6,3,1,1,3,46,4960,520,3,4,1,3,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia","Caiseli,Caiselli,CAISELLI","202255BCEAR_stom_rep3_SMB2446-2_94",3,94,8,11,"test"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,33.49954480115,NA,160,13.125,6,95,13.125,4.39681525515094,6.3,NA,4,1,14,4,10,20,2,160,30,6,3,1,2,2,33,4630,456,12,19,2,3,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_CG1141-1_14",1,14,4,3,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,34.1159885714286,NA,130,27.9166666666667,6,80,27.9166666666667,9.52404680952382,13.4,NA,4,1,22,8.2,8,20,3,130,30,6,3,1,2,3,7,4870,495,7,16,1,2,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_CG1141-1_22",1,22,6,3,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,35.3411141181777,NA,150,25,6,90,25,8.83527852954442,12,NA,4,1,32,9,10,20,3,150,20,6,3,1,1,3,63,4970,536,0,18,1,2,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_CM4919-1_4",1,4,1,4,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,31.4159514925373,NA,100,11.0416666666667,6,100,11.0416666666667,3.46884464396766,5.3,NA,4,1,15,3.6,6,20,4,100,20,6,3,1,2,3,37,4700,412,2,20,2,2,1,3
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_COL2215_12",1,12,3,4,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,37.153498273878,NA,50,12.9166666666667,6,85,12.9166666666667,4.79899352704257,6.2,NA,4,1,10,4.2,8,20,4,160,20,6,3,1,2,3,31,4920,575,0,17,2,3,1,2
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_COL2215_32",1,32,8,1,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,4,NA,33.875553505535,NA,50,16.6666666666667,6,70,16.6666666666667,5.64592558425583,8,NA,3,2,17,6,10,20,3,130,20,6,3,1,2,3,43,4820,484,6,14,2,3,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_GM3426-5_5",1,5,2,4,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,32.9973254759746,NA,170,7.70833333333333,6,100,7.70833333333333,2.54354383877304,3.7,NA,3,1,5,1.1,10,20,2,170,20,6,3,1,3,3,37,3660,351,0,20,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep1_GM3426-5_7",1,7,2,2,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,1,NA,30.305467372134,NA,160,23.9583333333333,6,40,23.9583333333333,7.26068489124044,11.5,NA,4,1,20,6.8,10,20,2,220,30,6,3,1,2,3,53,4940,404,0,8,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia","Caiseli,Caiselli,CAISELLI","202255BCEAR_stom_rep1_SMB2446-2_9",1,9,3,1,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,37.4652414486921,NA,170,12.0833333333333,6,80,12.0833333333333,4.52705000838363,5.8,NA,3,1,14,4.8,8,20,3,170,30,6,3,1,2,3,30,4510,534,10,16,1,3,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia","Tai8","202255BCEAR_stom_rep1_TAI8_20",1,20,5,4,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,34.0496613449444,NA,80,21.875,6,95,21.875,7.44836341920659,10.5,NA,4,1,23,8,10,20,3,170,20,6,1,2,1,3,53,4600,466,0,19,1,2,1,3
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_CG1141-1_35",2,35,1,7,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,36.7790165077889,NA,140,19.5833333333333,6,100,19.5833333333333,7.20255739944199,9.4,NA,2,1,22,6.5,8,20,4,140,30,6,3,1,2,2,45,4860,559,0,20,1,2,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_CG1141-1_48",2,48,4,5,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,36.9901635620172,NA,130,16.25,6,100,16.25,6.01090157882779,7.8,NA,3,1,25,5.5,8,20,3,130,30,6,3,1,2,2,51,4980,578,0,20,1,2,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_CM4919-1_36",2,36,1,8,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,34.8115918556224,NA,95,11.25,6,100,11.25,3.91630408375752,5.4,NA,3,1,16,3.5,6,20,4,95,20,6,3,1,2,3,36,4830,508,0,20,1,3,1,3
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_COL2215_45",2,45,4,8,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,37.9492124160296,NA,80,18.125,6,60,18.125,6.87829475040536,8.7,NA,4,1,16,6.9,10,20,3,160,20,6,3,1,2,3,21,4910,593,0,12,2,3,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_COL2215_58",2,58,7,6,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,33.2367528665528,NA,60,14.5833333333333,6,100,14.5833333333333,4.84702645970562,7,NA,3,1,21,5.8,8,20,3,130,20,6,3,1,2,3,35,4540,441,1,20,2,3,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM3426-5_38",2,38,2,7,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,35.0352822580645,NA,200,7.70833333333333,6,100,7.70833333333333,2.7006363407258,3.7,NA,4,1,14,2.8,10,20,3,200,20,6,3,1,3,3,29,3330,354,0,20,3,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep2_GM3426-5_59",2,59,7,7,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,29.2980764800737,NA,200,13.3333333333333,6,100,13.3333333333333,3.90641019734316,6.4,NA,4,1,16,4.1,10,20,2,200,30,6,3,1,3,3,34,4700,359,3,20,2,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia","Caiseli,Caiselli,CAISELLI","202255BCEAR_stom_rep2_SMB2446-2_55",2,55,6,6,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,34.1518518518518,NA,160,17.7083333333333,6,85,17.7083333333333,6.04772376543209,8.5,NA,3,1,28,7.1,0,20,3,160,30,6,3,1,2,3,42,4930,502,7,17,2,2,1,2
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia","Tai8","202255BCEAR_stom_rep2_TAI8_51",2,51,5,7,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,34.9134545454545,NA,105,25,6,100,25,8.72836363636362,12,NA,4,1,26,9,10,20,2,150,20,6,1,2,1,3,48,4920,520,0,20,2,2,1,3
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_CG1141-1_72",3,72,2,9,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,37.5460054471176,NA,150,25.4166666666667,6,65,25.4166666666667,9.54294305114239,12.2,NA,4,1,34,10,10,20,2,150,20,6,3,1,1,3,59,5000,594,0,13,1,2,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_CG1141-1_88",3,88,6,9,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,37.0581937528293,NA,160,27.0833333333333,6,80,27.0833333333333,10.0365941413913,13,NA,4,1,29,10,10,20,2,160,20,6,3,1,2,2,62,5000,582,1,16,1,2,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_CM4919-1_93",3,93,8,12,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,32.6299116997792,NA,170,15.4166666666667,6,100,15.4166666666667,5.03044472038263,7.4,NA,4,1,21,5.5,8,20,3,170,30,6,3,1,2,3,38,5000,470,1,20,1,3,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_COL2215_81",3,81,5,9,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,36.0904772624943,NA,80,14.5833333333333,6,80,14.5833333333333,5.26319460078042,7,NA,4,1,13,5,10,20,3,150,20,6,3,1,2,3,33,5000,558,1,16,2,3,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_COL2215_83",3,83,5,11,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,35.9072885966901,NA,80,15.4166666666667,6,40,15.4166666666667,5.53570699198972,7.4,NA,4,1,16,5.4,10,20,3,150,20,6,3,1,2,3,40,4960,549,9,8,2,3,1,3
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM3426-5_79",3,79,4,10,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,3,NA,32.4446266573621,NA,130,11.25,6,75,11.25,3.65002049895324,5.4,NA,4,1,19,4,8,20,3,210,20,6,3,1,3,2,36,4740,441,0,15,2,3,1,6
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia",NA,"202255BCEAR_stom_rep3_GM3426-5_96",3,96,8,9,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,30.5594612352168,NA,200,9.58333333333333,6,95,9.58333333333333,2.92861503504161,4.6,NA,4,1,14,3.2,10,20,2,200,30,6,3,1,3,3,30,4150,345,3,19,2,2,1,5
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia","Caiseli,Caiselli,CAISELLI","202255BCEAR_stom_rep3_SMB2446-2_71",3,71,2,10,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,0,NA,37.22890625,NA,180,16.25,6,100,16.25,6.049697265625,7.8,NA,4,1,22,5.1,10,20,3,180,20,6,3,2,2,3,59,4930,578,6,20,2,2,1,1
2022,"202255BCEAR_stom","202255BCEAR_stom",4,4,"2022-August-05","2023-April-10","Santo Tomas. Atlantico, Colombia","Tai8","202255BCEAR_stom_rep3_TAI8_84",3,84,5,12,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,2,NA,32.8092111160914,NA,85,21.875,6,95,21.875,7.17701493164499,10.5,NA,4,1,29,8.4,8,20,3,130,20,6,1,2,2,3,48,4930,468,1,19,2,2,1,3
